elements	Occurences	Total_bp	mean_length	percent_genome
rnd-1_family-53	2996	2128184	710	0.166902259397152
rnd-1_family-13	5861	2110220	360	0.165493437515298
rnd-5_family-635	3285	2061060	627	0.161638077700563
rnd-3_family-368	4142	2027721	490	0.159023475567457
rnd-1_family-40	1958	1973359	1008	0.154760150297956
rnd-3_family-111	3489	1967005	564	0.15426183955217
rnd-1_family-9	2319	1961024	846	0.153792781231341
rnd-1_family-44	1760	1957555	1112	0.153520725836766
rnd-1_family-52	1620	1952747	1205	0.153143659726325
rnd-4_family-492	3172	1945918	613	0.15260809723294
rnd-1_family-17	2339	1937485	828	0.151946741469765
rnd-3_family-88	3465	1904043	550	0.149324061589285
rnd-1_family-96	1869	1811795	969	0.142089536931235
rnd-6_family-15	2541	1803837	710	0.14146543291566
rnd-3_family-9	8082	1797611	222	0.140977160535543
rnd-1_family-27	2704	1790182	662	0.140394543203084
rnd-4_family-64	3315	1776503	536	0.139321771296945
rnd-5_family-68	1983	1772955	894	0.139043520348559
rnd-4_family-244	2193	1751452	799	0.137357153340905
rnd-1_family-39	1217	1737145	1427	0.136235130703203
rnd-1_family-64	4693	1726354	368	0.13538884942247
rnd-4_family-96	1880	1689858	899	0.132526660411107
rnd-1_family-217	3377	1684489	499	0.132105598026134
rnd-1_family-267	4532	1675906	370	0.131432478553191
rnd-1_family-177	1875	1610744	859	0.126322166180371
rnd-1_family-111	4553	1584199	348	0.124240381675038
rnd-1_family-86	1138	1573764	1383	0.123422019598822
rnd-4_family-173	3645	1559474	428	0.12230133018156
rnd-3_family-52	2273	1543793	679	0.121071551962381
rnd-4_family-333	2534	1541093	608	0.120859805186551
rnd-4_family-408	2307	1521613	660	0.119332091411306
rnd-4_family-35	3050	1519836	498	0.119192730662917
rnd-5_family-743	1585	1507630	951	0.118235478386703
rnd-4_family-418	2748	1502479	547	0.11783151259326
rnd-1_family-127	1663	1501996	903	0.117793633447806
rnd-4_family-959	2930	1496054	511	0.117327633691517
rnd-1_family-125	1440	1495846	1039	0.117311321347305
rnd-5_family-65	5138	1495092	291	0.117252189099536
rnd-5_family-339	2672	1486579	556	0.116584559357818
rnd-6_family-377	1417	1476584	1042	0.115800704163589
rnd-1_family-21	1995	1461055	732	0.114582846503642
rnd-3_family-214	2062	1459358	708	0.114449759733796
rnd-1_family-69	1025	1435512	1400	0.112579643579561
rnd-1_family-132	1823	1434718	787	0.112517374342521
rnd-1_family-220	1526	1424549	934	0.111719873244961
rnd-1_family-105	1895	1424216	752	0.111693757809275
rnd-3_family-79	3071	1398726	455	0.109694711395979
rnd-1_family-75	1635	1397463	855	0.10959566095973
rnd-6_family-553	4087	1394493	341	0.109362739506317
rnd-4_family-299	2078	1381491	665	0.1083430611436
rnd-1_family-68	2674	1380684	516	0.108279772385046
rnd-1_family-92	1785	1377177	772	0.108004736850663
rnd-1_family-198	3121	1327109	425	0.104078167379463
rnd-1_family-271	4380	1321536	302	0.103641106349204
rnd-1_family-50	925	1314383	1421	0.103080134242719
rnd-1_family-49	1300	1313581	1010	0.103017237607824
rnd-1_family-116	1158	1300365	1123	0.101980776352504
rnd-3_family-185	699	1300281	1860	0.101974188675034
rnd-1_family-319	1011	1271359	1258	0.099705988582239
rnd-4_family-86	1373	1263450	920	0.0990857273785216
rnd-1_family-208	1207	1249666	1035	0.0980047208755452
rnd-4_family-534	1486	1242137	836	0.0974142610699075
rnd-6_family-755	2355	1237550	525	0.0970545268251925
rnd-1_family-120	6490	1231184	190	0.0965552749826251
rnd-1_family-247	2788	1222333	438	0.0958611376815627
rnd-4_family-906	1219	1221935	1002	0.0958299246383108
rnd-1_family-12	1764	1217596	690	0.0954896397270793
rnd-1_family-128	2907	1215497	418	0.0953250262150547
rnd-1_family-236	1086	1213497	1117	0.0951681767514772
rnd-1_family-14	2523	1193140	473	0.0935716844864532
rnd-1_family-59	1904	1180171	620	0.0925545941398846
rnd-1_family-126	3073	1180028	384	0.0925433794032388
rnd-1_family-165	1267	1176387	928	0.0922578349547959
rnd-1_family-15	6797	1170141	172	0.0917679940800432
rnd-6_family-454	1583	1167548	738	0.091564638750515
rnd-5_family-226	1613	1165645	723	0.0914153964859209
rnd-1_family-58	933	1151688	1234	0.0903208225043451
rnd-1_family-393	1183	1133301	958	0.088878826960945
rnd-3_family-391	1020	1114307	1092	0.0873892276053491
rnd-4_family-25	2035	1108323	545	0.0869199340103251
rnd-1_family-541	1200	1107548	923	0.0868591548431887
rnd-1_family-6	4764	1096202	230	0.0859693478363134
rnd-4_family-712	1643	1093875	666	0.0857868534854409
rnd-1_family-93	1613	1091928	677	0.0856341605326482
rnd-4_family-907	1175	1091032	929	0.0855638919729654
rnd-2_family-73	1329	1086447	817	0.0852043145777139
rnd-1_family-98	829	1085915	1310	0.0851625926204023
rnd-1_family-134	4057	1085385	268	0.0851210275125543
rnd-1_family-24	2479	1084623	438	0.0850612678669312
rnd-5_family-52	2223	1066299	480	0.0836242130816338
rnd-1_family-238	2195	1060903	483	0.0832010332289016
rnd-1_family-76	1159	1048474	905	0.082226292237499
rnd-1_family-379	1797	1044302	581	0.0818991042564762
rnd-5_family-113	1654	1036717	627	0.0813042526658584
rnd-4_family-346	1154	1035754	898	0.0812287296491458
rnd-5_family-374	6080	1030474	169	0.0808146470653011
rnd-5_family-64	1577	1029609	653	0.0807468096723038
rnd-1_family-263	1753	1026877	586	0.0805325533050569
rnd-4_family-880	1117	1025725	918	0.0804422080140362
rnd-4_family-247	1008	1007140	999	0.0789846843737419
rnd-5_family-1503	799	1000037	1252	0.0784276335038463
rnd-1_family-117	2712	996620	367	0.0781596561953241
rnd-1_family-278	1464	993263	678	0.0778963843707092
rnd-1_family-212	1528	986978	646	0.0774034849314167
rnd-5_family-79	1155	985252	853	0.0772681238443493
rnd-1_family-184	1305	982695	753	0.0770675918051654
rnd-4_family-34	2019	970799	481	0.0761346511958062
rnd-1_family-124	1762	967259	549	0.075857027645274
rnd-1_family-103	1393	960321	689	0.0753129168561235
rnd-1_family-77	811	959659	1183	0.0752609996836793
rnd-5_family-1195	2181	959116	440	0.075218415054318
rnd-4_family-144	2294	958630	418	0.0751803006346687
rnd-1_family-196	1589	944308	594	0.0740571016259899
rnd-5_family-891	1190	942789	792	0.0739379744584028
rnd-1_family-241	2974	938484	316	0.0736003559880521
rnd-1_family-83	3590	933328	260	0.0731959980709492
rnd-6_family-56	1757	932963	531	0.0731673730438463
rnd-1_family-71	1037	931966	899	0.0730891835862529
rnd-3_family-272	2060	930703	452	0.0729901331500037
rnd-5_family-585	1176	920708	783	0.0722062779557749
rnd-3_family-369	1076	920309	855	0.0721749864877912
rnd-4_family-539	1009	916830	909	0.0719021468458981
rnd-1_family-137	3759	913307	243	0.0716258565158063
rnd-4_family-994	978	912534	933	0.0715652341981335
rnd-4_family-514	1963	912503	465	0.0715628030314481
rnd-5_family-523	2934	910667	310	0.0714188152238839
rnd-5_family-762	855	902563	1056	0.0707832611974677
rnd-1_family-567	1551	901152	581	0.0706726039009138
rnd-2_family-84	2054	898707	438	0.0704808554316902
rnd-1_family-548	1556	898005	577	0.0704258012699745
rnd-1_family-330	1822	893068	490	0.0700386183691334
rnd-1_family-313	1590	891008	560	0.0698770634216485
rnd-4_family-661	1214	889841	733	0.069785541759651
rnd-6_family-66	4842	888413	183	0.0696735512426566
rnd-2_family-119	958	881781	920	0.0691534384214335
rnd-5_family-977	4534	881365	194	0.0691208137330094
rnd-1_family-231	2776	871858	314	0.0683752298078935
rnd-1_family-377	2341	869740	372	0.0682091262259649
rnd-3_family-170	997	865592	868	0.0678838204385051
rnd-3_family-389	1438	865558	602	0.0678811539976243
rnd-1_family-415	1558	857600	550	0.0672570499820492
rnd-4_family-660	889	848949	955	0.0665785976273446
rnd-5_family-98	1123	845135	753	0.0662794857003022
rnd-1_family-82	1047	842891	805	0.0661035006021682
rnd-6_family-367	1474	831279	564	0.065192832616637
rnd-5_family-167	783	828467	1058	0.064972302270847
rnd-1_family-129	1542	827560	537	0.0649011710391146
rnd-3_family-264	1206	826661	685	0.0648306672052365
rnd-1_family-89	1343	824979	614	0.0646987568063678
rnd-3_family-531	1168	824122	706	0.0646315468112248
rnd-5_family-190	869	810927	933	0.063596732475272
rnd-1_family-384	1032	794603	770	0.0623165271535521
rnd-1_family-122	2791	790266	283	0.0619763990917842
rnd-1_family-327	1007	783827	778	0.0614714222437963
rnd-1_family-282	2019	770989	382	0.0604646055370921
rnd-1_family-167	1097	769740	702	0.0603666530470879
rnd-1_family-380	2092	769405	368	0.0603403807619387
rnd-4_family-111	826	766312	928	0.060097813066516
rnd-4_family-166	1321	760095	575	0.0596102465089852
rnd-1_family-4	1166	759364	651	0.0595529180300476
rnd-1_family-46	1170	751812	643	0.0589606544555788
rnd-1_family-269	2066	751166	364	0.0589099920788433
rnd-6_family-607	755	747452	990	0.0586187226249798
rnd-1_family-138	2913	742020	255	0.0581927194819032
rnd-3_family-97	982	729101	742	0.0571795503719241
rnd-3_family-127	1244	727916	585	0.0570866170647544
rnd-1_family-451	749	722791	965	0.0566846903143369
rnd-4_family-1198	1047	721613	689	0.0565923059802898
rnd-1_family-364	2811	721459	257	0.0565802285715943
rnd-3_family-133	3878	720847	186	0.0565322326357396
rnd-6_family-411	1769	710062	401	0.0556864219033977
rnd-5_family-586	978	709179	725	0.0556171728652282
rnd-1_family-462	1829	704817	385	0.0552750841851656
rnd-1_family-527	887	702098	792	0.0550618473394319
rnd-1_family-85	1201	696313	580	0.0546081602660339
rnd-1_family-73	1245	694826	558	0.054491542689864
rnd-3_family-144	2447	694178	284	0.0544407234636649
rnd-4_family-549	1135	693552	611	0.0543916295815651
rnd-4_family-1769	1121	692218	618	0.0542870109893589
rnd-2_family-194	2511	691048	275	0.054195254053166
rnd-1_family-143	1074	679332	633	0.0532764298955288
rnd-1_family-558	1832	668301	365	0.0524113266791669
rnd-1_family-403	2635	661989	251	0.0519163097721161
rnd-1_family-193	1238	661393	534	0.05186956863197
rnd-1_family-252	2128	659786	310	0.0517435400879855
rnd-4_family-723	693	650442	939	0.0510107393941512
rnd-6_family-637	1947	650051	334	0.0509800753240218
rnd-4_family-929	881	649371	737	0.0509267465064054
rnd-1_family-80	1419	644681	454	0.0505589345143161
rnd-3_family-217	729	642265	881	0.0503694603623144
rnd-1_family-611	820	641212	782	0.0502868791197409
rnd-4_family-281	1446	639464	442	0.0501497926885741
rnd-1_family-118	1141	639064	560	0.0501184227958586
rnd-1_family-446	2073	634215	306	0.0497381412714148
rnd-4_family-85	1277	631539	495	0.0495282766891481
rnd-6_family-13	1866	630013	338	0.0494086005484384
rnd-5_family-772	1759	629215	358	0.049346017612471
rnd-1_family-235	2362	629000	266	0.0493291562951364
rnd-5_family-73	742	628518	847	0.0492913555744142
rnd-3_family-324	975	625317	641	0.0490403180079584
rnd-1_family-625	700	623176	890	0.0488724106571986
rnd-1_family-305	1291	622179	482	0.0487942211996052
rnd-5_family-185	691	621253	899	0.0487215998979688
rnd-4_family-809	1167	617206	529	0.0484042150084196
rnd-1_family-88	994	615956	620	0.0483061840936837
rnd-4_family-623	1358	613311	452	0.0480987506781024
rnd-1_family-230	853	609416	714	0.0477932863477851
rnd-1_family-287	2474	608444	246	0.0477170575084864
rnd-5_family-466	1146	608218	531	0.0476993335191022
rnd-1_family-84	1633	602908	369	0.0472828981933038
rnd-6_family-209	2192	601307	274	0.04715734019771
rnd-1_family-405	1176	600751	511	0.0471137360468354
rnd-6_family-565	798	597098	748	0.0468272505016111
rnd-1_family-514	1390	594697	428	0.0466389527205862
rnd-4_family-98	1060	594145	561	0.0465956622686388
rnd-1_family-211	644	592886	921	0.0464969255313168
rnd-3_family-105	3129	585946	187	0.0459526578927027
rnd-5_family-555	1028	585398	569	0.0459096811396825
rnd-1_family-226	2349	585151	249	0.0458903102309306
rnd-1_family-361	1682	583111	347	0.0457303237780815
rnd-1_family-470	1716	577906	337	0.045322123049121
rnd-1_family-72	4187	577192	138	0.0452661277906238
rnd-4_family-316	1158	575735	497	0.0451518629564076
rnd-1_family-144	1509	572584	379	0.0449047466265411
rnd-1_family-636	970	572406	590	0.0448907870242828
rnd-5_family-62	657	568234	865	0.04456359904326
rnd-6_family-360	1232	563586	457	0.0441990808899058
rnd-1_family-654	718	563429	785	0.044186768207015
rnd-4_family-103	803	556904	694	0.0436750468320932
rnd-1_family-45	1064	554950	522	0.043521804906178
rnd-1_family-503	1169	548787	469	0.0430384732841638
rnd-5_family-300	585	545152	932	0.0427533993841116
rnd-1_family-153	2115	544470	257	0.0426999137170317
rnd-1_family-486	1367	541521	396	0.0424686391829866
rnd-1_family-312	735	541260	736	0.0424481703279897
rnd-4_family-698	677	540267	798	0.0423702945693235
rnd-1_family-224	1898	538894	284	0.0422626174125775
rnd-1_family-569	1541	536626	348	0.0420847501208806
rnd-5_family-1410	629	536608	853	0.0420833384757084
rnd-3_family-29	1749	535221	306	0.0419745633727173
rnd-1_family-288	993	535142	539	0.041968367818906
rnd-1_family-63	3065	534110	174	0.0418874334957
rnd-1_family-281	725	533423	736	0.0418335557049611
rnd-4_family-610	796	533376	670	0.041829869742567
rnd-5_family-172	799	532114	666	0.0417308977310496
rnd-5_family-18	1305	528014	405	0.0414093563307157
rnd-1_family-337	1209	526780	436	0.0413125802116883
rnd-4_family-133	667	525322	788	0.0411982369527403
rnd-5_family-299	663	524932	792	0.0411676513073427
rnd-4_family-882	516	517295	1003	0.0405687216306718
rnd-1_family-279	761	515694	678	0.040443163635078
rnd-4_family-1533	798	509712	639	0.0399740268895176
rnd-1_family-276	898	509391	567	0.0399488525506134
rnd-1_family-349	1663	507456	305	0.0397971006946021
rnd-5_family-915	844	507242	601	0.0397803178019993
rnd-3_family-509	974	506316	520	0.0397076965003629
rnd-4_family-159	1545	504467	327	0.0395626891712855
rnd-5_family-210	1096	503614	460	0.0394957928750697
rnd-1_family-297	1918	502619	262	0.0394177602669398
rnd-3_family-153	1567	501683	320	0.0393443547179856
rnd-1_family-261	2905	499342	172	0.039160762420868
rnd-5_family-882	933	496719	532	0.0389550543493861
rnd-1_family-168	1440	494571	343	0.0387865980255038
rnd-6_family-351	1037	494318	477	0.0387667565683613
rnd-1_family-87	1398	491722	352	0.0385631659646376
rnd-5_family-169	2111	489741	232	0.0384078065709641
rnd-4_family-504	520	485523	934	0.038077011052279
rnd-4_family-561	633	484638	766	0.038007605164646
rnd-5_family-387	677	481235	711	0.0377407258023688
rnd-5_family-102	773	479851	621	0.0376321859735731
rnd-1_family-412	960	476301	496	0.037353778175723
rnd-1_family-207	712	474683	667	0.0372268869596888
rnd-3_family-231	1695	473636	279	0.0371447762655059
rnd-6_family-610	1940	471866	243	0.0370059644902398
rnd-5_family-486	621	471179	759	0.0369520866995009
rnd-1_family-374	1159	470908	406	0.0369308335971862
rnd-5_family-1055	1395	469775	337	0.0368419783760695
rnd-2_family-7	1121	468780	418	0.0367639457679397
rnd-6_family-400	1153	468235	406	0.0367212042891148
rnd-6_family-339	1052	465425	442	0.0365008307927883
rnd-1_family-651	837	464874	555	0.0364576187655727
rnd-5_family-443	753	463242	615	0.0363296296032934
rnd-4_family-963	560	462707	826	0.0362876723717865
rnd-1_family-411	958	462258	483	0.0362524596672133
rnd-5_family-268	2302	460000	200	0.0360753766228343
rnd-4_family-124	760	458229	603	0.0359364864228363
rnd-1_family-652	898	456811	509	0.0358252801531599
rnd-1_family-210	1085	454718	419	0.035661137189526
rnd-5_family-82	1304	453328	348	0.0355521268123396
rnd-4_family-117	745	453254	608	0.0355463233821872
rnd-1_family-613	775	452704	584	0.0355031897797034
rnd-1_family-114	827	451756	546	0.0354288431339676
rnd-3_family-38	898	449649	501	0.0352636022240887
rnd-1_family-388	580	447816	772	0.0351198496907199
rnd-4_family-1285	1055	447614	424	0.0351040078948985
rnd-6_family-19	2682	447456	167	0.0350916167872759
rnd-4_family-18	1985	445960	225	0.0349742933885199
rnd-4_family-42	1125	445099	396	0.0349067696944498
rnd-6_family-629	1210	442095	365	0.0346711818001563
rnd-5_family-673	462	439350	951	0.0344559059113961
rnd-1_family-25	1505	437661	291	0.0343234465394049
rnd-6_family-82	573	435379	760	0.0341444813014629
rnd-6_family-1655	470	432568	920	0.0339240293804047
rnd-5_family-455	1228	430755	351	0.0337818453416717
rnd-5_family-6	886	429697	485	0.0336988719754392
rnd-4_family-1389	1172	427805	365	0.0335504923828948
rnd-5_family-765	581	426454	734	0.0334445405702482
rnd-4_family-255	1354	426242	315	0.033427914527109
rnd-5_family-884	421	422346	1003	0.0331223717720599
rnd-6_family-474	1730	420942	243	0.0330122634486285
rnd-1_family-570	958	420025	438	0.0329403479695782
rnd-6_family-175	438	419850	959	0.0329266236415151
rnd-1_family-222	799	418178	523	0.0327954974899643
rnd-1_family-102	2948	411070	139	0.0322380544964097
rnd-4_family-239	1149	408589	356	0.0320434827368418
rnd-1_family-641	579	406678	702	0.0318936130743935
rnd-1_family-455	1063	404598	381	0.0317304896322728
rnd-1_family-60	680	403786	594	0.0316668087500603
rnd-5_family-353	408	402891	987	0.0315966186151094
rnd-1_family-620	921	402278	437	0.0315485442545229
rnd-1_family-763	762	401210	527	0.0314647866409725
rnd-5_family-109	708	399585	564	0.0313373464518157
rnd-5_family-45	1317	397750	302	0.0311934370689833
rnd-5_family-357	381	396246	1040	0.031075486272373
rnd-1_family-778	720	395676	550	0.0310307841752534
rnd-4_family-327	1043	394339	378	0.0309259303088518
rnd-3_family-301	1516	392761	259	0.0308021760820891
rnd-1_family-74	1654	392475	237	0.0307797466087975
rnd-5_family-409	477	392444	823	0.0307773154421121
rnd-1_family-187	507	390993	771	0.0306635211562866
rnd-1_family-234	1490	390666	262	0.0306378762689917
rnd-1_family-28	1318	390519	296	0.0306263478334187
rnd-1_family-243	517	390008	754	0.0305862727954747
rnd-5_family-291	570	387116	679	0.0303594684711415
rnd-5_family-1347	769	387105	503	0.0303586057990919
rnd-1_family-583	1095	385408	352	0.0302255190292463
rnd-1_family-696	787	384104	488	0.0301232531789938
rnd-1_family-717	635	382895	603	0.0300284376782611
rnd-1_family-148	722	381703	529	0.0299349553979689
rnd-4_family-345	988	379021	384	0.0297246202673114
rnd-1_family-119	692	378421	547	0.0296775654282382
rnd-1_family-294	969	378033	390	0.0296471366323041
rnd-5_family-1238	475	377061	794	0.0295709077930054
rnd-5_family-258	465	376209	809	0.0295040899215214
rnd-6_family-319	475	376029	792	0.0294899734697994
rnd-5_family-364	1041	375993	361	0.029487150179455
rnd-1_family-48	1529	375891	246	0.0294791508568126
rnd-5_family-75	459	373468	814	0.0292891277316884
rnd-4_family-358	2030	372428	183	0.0292075660106281
rnd-1_family-798	431	371033	861	0.0290981635097827
rnd-4_family-234	900	370954	412	0.0290919679559714
rnd-5_family-901	1056	369760	350	0.0289983288262156
rnd-1_family-351	409	369522	903	0.0289796637400499
rnd-1_family-923	629	359830	572	0.0282195712395531
rnd-1_family-123	767	358696	468	0.0281306375937047
rnd-4_family-389	1497	357701	239	0.0280526049855749
rnd-5_family-547	454	356988	786	0.0279966881518095
rnd-1_family-373	454	355100	782	0.0278486222581923
rnd-5_family-481	472	354973	752	0.0278386623172551
rnd-5_family-20	391	354515	907	0.0278027437900958
rnd-1_family-42	1034	353595	342	0.0277305930368502
rnd-5_family-173	423	353376	835	0.0277134180205884
rnd-6_family-3053	552	352374	638	0.0276348364393361
rnd-1_family-66	822	351495	428	0.0275659011000938
rnd-5_family-189	516	350661	680	0.0275004948737819
rnd-1_family-257	991	350330	354	0.0274745362875598
rnd-1_family-101	910	347162	381	0.027226086737253
rnd-1_family-609	528	344322	652	0.0270033604989729
rnd-4_family-63	960	343715	358	0.0269557566867771
rnd-1_family-586	1082	343014	317	0.0269007809497932
rnd-5_family-962	612	341657	558	0.0267943585887558
rnd-6_family-388	979	339998	347	0.0266642519587183
rnd-4_family-406	625	339353	543	0.0266136680067145
rnd-5_family-191	412	338702	822	0.02656261350632
rnd-1_family-430	787	337980	429	0.0265059908499685
rnd-1_family-353	1226	336553	275	0.0263940787577059
rnd-1_family-94	1376	335111	244	0.0262809902944665
rnd-1_family-302	1087	334837	308	0.0262595019179564
rnd-1_family-43	862	332187	385	0.0260516763787162
rnd-1_family-284	1335	329401	247	0.0258331850759527
rnd-6_family-332	1890	328788	174	0.0257851107153661
rnd-1_family-600	369	327526	888	0.0256861387038487
rnd-1_family-209	1282	327229	255	0.0256628465585075
rnd-5_family-1260	414	326569	789	0.0256110862355269
rnd-6_family-462	1029	325902	317	0.0255587769394238
rnd-4_family-843	801	325141	406	0.0254990957185325
rnd-1_family-336	1643	323342	197	0.0253580096260445
rnd-4_family-476	1828	323147	177	0.0253427168033457
rnd-5_family-519	635	321633	507	0.0252239817594175
rnd-5_family-57	510	321607	631	0.025221942716391
rnd-4_family-246	720	316006	439	0.0247826857936421
rnd-5_family-240	487	314272	645	0.0246466973087204
rnd-6_family-1202	2130	311948	146	0.0244644382320433
rnd-4_family-833	614	311551	507	0.0244333036135231
rnd-1_family-270	1073	311002	290	0.0243902484357711
rnd-5_family-1722	572	310453	543	0.0243471932580191
rnd-6_family-736	574	307818	536	0.0241405440897556
rnd-1_family-618	1100	306849	279	0.0240645505246523
rnd-1_family-685	557	306033	549	0.0240005559435127
rnd-5_family-542	733	303176	414	0.0237764964847922
rnd-1_family-682	1011	302988	300	0.0237617526352159
rnd-4_family-437	870	302912	348	0.0237557923555999
rnd-1_family-490	885	302866	342	0.0237521848179376
rnd-1_family-301	1292	302041	234	0.0236874844142119
rnd-5_family-841	782	301545	386	0.0236485857472447
rnd-6_family-208	525	301070	573	0.023611333999645
rnd-5_family-259	522	300087	575	0.0235342424882967
rnd-5_family-1113	742	299801	404	0.0235118130150051
rnd-4_family-548	534	299245	560	0.0234682088641305
rnd-5_family-424	391	298467	763	0.0234071944227988
rnd-4_family-596	702	298167	425	0.0233836670032622
rnd-4_family-47	527	298054	566	0.0233748050085701
rnd-5_family-1493	370	297052	803	0.0232962234273177
rnd-1_family-413	1139	295969	260	0.0232112894427905
rnd-1_family-260	1125	295953	263	0.0232100346470819
rnd-1_family-163	924	295071	319	0.0231408640336442
rnd-5_family-377	416	294833	709	0.0231221989474785
rnd-5_family-441	568	292415	515	0.0229325679460132
rnd-1_family-333	640	292244	457	0.0229191573168773
rnd-6_family-2375	865	290440	336	0.0227776791007304
rnd-5_family-158	798	289208	362	0.0226810598311666
rnd-3_family-115	943	287021	304	0.0225095449427446
rnd-5_family-23	392	286490	731	0.0224679014101647
rnd-5_family-1446	484	286289	592	0.0224521380390752
rnd-1_family-691	542	286156	528	0.0224417075497473
rnd-6_family-588	932	285348	306	0.022378340366462
rnd-4_family-454	1055	284411	270	0.0223048563927759
rnd-1_family-616	355	284151	800	0.0222844659625108
rnd-1_family-585	797	283395	356	0.0222251768652785
rnd-1_family-663	657	282687	430	0.0221696521551721
rnd-5_family-1814	402	282686	703	0.0221695737304403
rnd-5_family-263	458	281972	616	0.0221135784719431
rnd-4_family-1488	444	276452	623	0.0216806739524691
rnd-4_family-881	675	276043	409	0.0216485982371675
rnd-5_family-1105	355	275838	777	0.0216325211671508
rnd-4_family-379	492	275615	560	0.0216150324519619
rnd-5_family-56	398	272975	686	0.0214079911600395
rnd-4_family-554	533	272446	511	0.0213665044769233
rnd-1_family-112	1209	271089	224	0.0212600821158859
rnd-4_family-107	759	270707	357	0.0212301238683426
rnd-4_family-1224	730	270619	371	0.0212232224919452
rnd-1_family-300	1459	269130	184	0.0211064480663117
rnd-1_family-476	594	267933	451	0.0210125736623605
rnd-1_family-497	1192	265568	223	0.0208270991716801
rnd-5_family-1110	415	265047	639	0.0207862398864182
rnd-4_family-779	691	263649	382	0.0206766021113775
rnd-1_family-644	693	262645	379	0.0205978636806615
rnd-1_family-228	485	262548	541	0.020590256481678
rnd-5_family-895	505	262400	520	0.0205786496213733
rnd-6_family-589	310	261484	843	0.0205068125670548
rnd-5_family-1213	591	261085	442	0.020475521099071
rnd-2_family-177	1380	259861	188	0.0203795292273616
