family	Occurences	Total_bp	mean_length	percent_genome
Merlin	809	52341	65	0.00410482888655602
Crypton-H	727	48931	67	0.00383740055115631
TcMar-Tigger	492	48432	98	0.00379826660999371
R2	686	43155	63	0.00338441930034437
hAT-Tag1	743	41752	56	0.00327438940164473
Sola-1	622	40082	64	0.00314342009955748
Ngaro	557	39188	70	0.00307330838933832
CMC-Transib	457	34502	75	0.00270581009617615
IS3EU	311	30943	99	0.00242669647573991
hAT	519	30400	59	0.00238411184637861
R1-LOA	433	29227	67	0.00229211963599038
Academ-1	475	27805	59	0.00218059966738675
CRE	325	26330	81	0.00206492318799832
hAT-Blackjack	447	25557	57	0.0020043008703256
Proto2	442	24626	56	0.00193128744503025
DIRS	457	24234	53	0.00190054495016905
tRNA-Deu	355	22761	64	0.0017850253202442
TcMar	346	22417	65	0.00175804721250886
hAT-hATm	375	22284	59	0.00174761672318095
Sola-3	310	20995	68	0.00164652724390523
Tad1	356	20607	58	0.00161609844797119
Novosib	238	19854	83	0.00155704462493424
TcMar-Pogo	225	19625	87	0.00153908536135461
Kolobok-Hydra	298	19539	66	0.00153234083442078
5S	287	18699	65	0.00146646405971821
TcMar-ISRm11	308	18607	60	0.00145924898439365
R2-NeSL	290	18332	63	0.00143768218315173
Sola-2	306	17881	58	0.001402312629115
Crypton	267	17039	64	0.00133627900494885
PIF-Spy	277	15987	58	0.00125377618710707
RTE-RTE	259	15787	61	0.00123809124074931
Caulimovirus	264	15209	58	0.0011927617457754
tRNA-Core-RTE	248	15117	61	0.00118554667045084
CMC-Chapaev-3	207	11451	55	0.000898041603713206
ERVL	194	10513	54	0.00082447920529534
ERV4	197	10184	52	0.000798677468536835
PIF-ISL2EU	132	7625	58	0.000597988579889372
MULE-NOF	139	7621	55	0.000597674880962217
TcMar-Stowaway	116	7246	62	0.000568265606541428
hAT-Pegasus	91	6383	70	0.00050058506300772
Helitron-2	106	5509	52	0.000432041847424335
R2-Hero	97	5378	55	0.000421768207560006
hAT-hATw	88	4937	56	0.000387182900841158
tRNA-Meta	92	4801	52	0.000376517137317885
CRE-Ambal	84	4693	56	0.000368047266284698
TcMar-Tc4	80	4283	54	0.000335893126251302
PiggyBac-X	73	3966	54	0.000311032486274262
ID	69	3650	53	0.000286250271029011
Proto1	49	3434	70	0.000269310528962637
Crypton-S	60	3286	55	0.000257703668657899
hAT-hobo	55	3263	59	0.000255899899826757
Crypton-A	55	3022	55	0.000236999539465663
tRNA-RTE	47	2935	62	0.00023017658780004
TcMar-m44	51	2803	55	0.000219824523203923
B2	39	2502	64	0.000196218678935503
tRNA-L2	39	2359	60	0.000185003942289709
Zator	41	2344	57	0.000183827571312877
Deceiver	41	2224	54	0.000174416603498225
hAT-hAT19	36	2144	60	0.000168142624955123
hAT-hAT5	42	2119	50	0.000166182006660404
Crypton-F	35	1906	54	0.000149477538789396
tRNA-Core	37	1879	51	0.000147360071031099
TcMar-Sagan	31	1805	58	0.00014155664087873
RTE-ORTE	32	1784	56	0.000139909721511166
Bhikhari	30	1780	59	0.000139596022584011
hAT-hATx	29	1746	60	0.000136929581703193
DNA_virus	27	1685	62	0.000132145673064078
Dualen	30	1592	53	0.000124852173007722
P-Fungi	31	1588	51	0.000124538474080567
Kolobok	33	1587	48	0.000124460049348778
TcMar-Ant1	29	1527	53	0.000119754565441452
RTE	21	1492	71	0.000117009699828845
PIF-HarbS	25	1318	53	0.000103363796497599
MULE-F	22	1283	58	0.000100618930884992
TcMar-Cweed	23	1274	55	9.99131082988931e-05
Kolobok-E	22	1247	57	9.77956405405963e-05
Core	14	1236	88	9.69329684909199e-05
acro	22	1225	56	9.60702964412434e-05
ERVL-MaLR	22	1220	55	9.56781727822995e-05
Academ-2	22	1160	53	9.09726888749733e-05
7SL	5	998	200	7.82678823251926e-05
L1-Zorro	19	982	52	7.70130866165723e-05
Sola	18	980	54	7.68562371529947e-05
Academ-H	16	906	57	7.10528070006257e-05
5S-Sauria-RTE	12	890	74	6.97980112920054e-05
ERV-Foamy	15	775	52	6.07791671362968e-05
B4	17	716	42	5.61521079607594e-05
Crypton-C	12	695	58	5.45051885931952e-05
hAT-Restless	17	641	38	5.02702530766016e-05
tRNA-Deu-L2	8	592	74	4.64274412189519e-05
Academ	9	483	54	3.7879145453976e-05
tRNA-R2	7	422	60	3.3095236814861e-05
tRNA-Core-L2	7	394	56	3.08993443247754e-05
macro	7	365	52	2.86250271029011e-05
PiggyBac-A	6	362	60	2.83897529075348e-05
Kolobok-H	8	361	45	2.8311328175746e-05
CRE-Odin	5	335	67	2.6272285149238e-05
CMC-Mirage	5	290	58	2.27431722187433e-05
Core-RTE	3	286	95	2.24294732915883e-05
Crypton-X	5	283	57	2.21941990962219e-05
SVA	4	282	70	2.21157743644332e-05
centromeric	2	238	119	1.86650861657273e-05
Gypsy-Troyka	5	235	47	1.8429811970361e-05
ERV-Lenti	4	231	58	1.81161130432059e-05
hAT-hAT1	5	223	45	1.74887151888957e-05
tRNA-I	4	191	48	1.49791237716551e-05
TcMar-Gizmo	5	183	37	1.43517259173449e-05
tRNA-Ceph-RTE	5	168	34	1.31753549405134e-05
TcMar-Mogwai	3	165	55	1.29400807451471e-05
tRNA-5S	2	157	78	1.23126828908369e-05
tRNA-Sauria-RTE	2	145	72	1.13715861093717e-05
MULE	3	125	42	9.80309147359626e-06
Viper	2	122	61	9.56781727822995e-06
centr	2	115	58	9.01884415570856e-06
subtelo	2	113	56	8.86199469213102e-06
telo	2	105	52	8.23459683782086e-06
tRNA-Ceph	2	102	51	7.99932264245455e-06
hAT-hAT6	2	100	50	7.84247317887701e-06
tRNA-Deu-I	1	100	100	7.84247317887701e-06
Crypton-R	2	94	47	7.37192478814439e-06
Crypton-I	2	92	46	7.21507532456685e-06
U	2	89	44	6.97980112920054e-06
Composite	1	88	88	6.90137639741177e-06
Genie	2	83	42	6.50925273846792e-06
5S-RTE	1	78	78	6.11712907952407e-06
Y-chromosome	1	69	69	5.41130649342514e-06
Alu	1	69	69	5.41130649342514e-06
tRNA-Sauria-L2	1	67	67	5.2544570298476e-06
Cassandra	1	65	65	5.09760756627006e-06
tRNA-L1	1	56	56	4.39178498017113e-06
tRNA-Rex	1	51	51	3.99966132122728e-06
tRNA-Deu-CR1	1	38	38	2.98013980797326e-06
tRNA-CR1	1	33	33	2.58801614902941e-06
TATE	1	30	30	2.3527419536631e-06
tRNA-7SL	1	29	29	2.27431722187433e-06
